,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,OPP,Team_ID_OPP,win?,FGM_OPP,FGA_OPP,FG_PCT_OPP,FG3M_OPP,FG3A_OPP,FG3_PCT_OPP,FTM_OPP,FTA_OPP,FT_PCT_OPP,OREB_OPP,DREB_OPP,REB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP,PTS_OPP,OREB%,DREB%_OPP,DREB%,OREB%_OPP,FGM_diff,FGA_diff,FG_PCT_diff,FG3M_diff,FG3A_diff,FG3_PCT_diff,FTM_diff,FTA_diff,FT_PCT_diff,OREB_diff,DREB_diff,OREB%_diff,DREB%_diff,REB_diff,AST_diff,STL_diff,BLK_diff,TOV_diff,PF_diff,PTS_diff
1869,1610612762,22000043,2020-12-28,UTA @ OKC,W,2,1,0.667,240,43,86,0.5,13,36,0.361,11,14,0.786,8,35,43,24,9,6,16,19,110,UTA,OKC,1610612760,1,40,86,0.465,15,38,0.395,14,19,0.737,7,30,37,21,9,5,15,16,109,0.21,0.79,0.83,0.17000000000000004,3,0,0.034999999999999976,-2,-2,-0.03400000000000003,-3,-5,0.049000000000000044,1,5,0.03999999999999995,0.039999999999999925,6,3,0,1,1,3,1
1870,1610612762,22000028,2020-12-26,UTA vs. MIN,L,1,1,0.5,240,36,94,0.383,10,34,0.294,29,37,0.784,19,38,57,15,5,4,18,20,111,UTA,MIN,1610612750,0,45,101,0.446,13,29,0.448,13,18,0.722,12,28,40,21,9,5,9,28,116,0.4,0.6,0.76,0.24,-9,-7,-0.063,-3,5,-0.15400000000000003,16,19,0.062000000000000055,7,10,0.16000000000000003,0.16000000000000003,17,-6,-4,-1,9,-8,-5
1871,1610612762,22000020,2020-12-23,UTA @ POR,W,1,0,1.0,240,43,94,0.457,19,50,0.38,15,19,0.789,12,47,59,24,3,3,11,16,120,UTA,POR,1610612757,1,37,92,0.402,12,33,0.364,14,17,0.824,6,34,40,23,6,3,6,18,100,0.26,0.74,0.89,0.10999999999999999,6,2,0.05499999999999999,7,17,0.016000000000000014,1,2,-0.03499999999999992,6,13,0.15000000000000002,0.15000000000000002,19,1,-3,0,5,-2,20
1872,1610612763,22001070,2021-05-16,MEM @ GSW,L,38,34,0.528,240,40,92,0.435,6,25,0.24,15,19,0.789,12,27,39,25,12,5,12,21,101,MEM,GSW,1610612744,0,41,83,0.494,15,39,0.385,16,18,0.889,12,34,46,26,9,4,19,19,113,0.26,0.74,0.69,0.31000000000000005,-1,9,-0.059,-9,-14,-0.14500000000000002,-1,1,-0.09999999999999998,0,-7,-0.050000000000000044,-0.050000000000000044,-7,-1,3,1,-7,2,-12
1873,1610612763,22000263,2021-05-14,MEM vs. SAC,W,38,33,0.535,240,37,84,0.44,11,33,0.333,22,35,0.629,9,40,49,23,8,5,13,20,107,MEM,SAC,1610612758,1,37,96,0.385,10,42,0.238,22,27,0.815,14,42,56,21,7,2,10,21,106,0.18,0.8200000000000001,0.74,0.26,0,-12,0.05499999999999999,1,-9,0.09500000000000003,0,8,-0.18599999999999994,-5,-2,-0.08000000000000002,-0.08000000000000007,-7,2,1,3,3,-1,1
1874,1610612763,22000255,2021-05-13,MEM vs. SAC,W,37,33,0.529,240,45,90,0.5,11,33,0.333,15,18,0.833,12,36,48,30,2,9,18,13,116,MEM,SAC,1610612758,1,42,96,0.438,17,41,0.415,9,14,0.643,13,22,35,33,9,9,10,16,110,0.35,0.65,0.73,0.27,3,-6,0.062,-6,-8,-0.08199999999999996,6,4,0.18999999999999995,-1,14,0.07999999999999996,0.07999999999999996,13,-3,-7,0,8,-3,6
1875,1610612763,22001037,2021-05-11,MEM vs. DAL,W,36,33,0.522,240,51,89,0.573,16,33,0.485,15,16,0.938,10,34,44,32,11,6,10,16,133,MEM,DAL,1610612742,1,37,88,0.42,12,38,0.316,18,19,0.947,13,22,35,23,8,2,12,15,104,0.31,0.69,0.72,0.28,14,1,0.15299999999999997,4,-5,0.16899999999999998,-3,-3,-0.009000000000000008,-3,12,0.02999999999999997,0.030000000000000027,9,9,3,4,-2,1,29
1876,1610612763,22001028,2021-05-10,MEM vs. NOP,W,35,33,0.515,240,45,91,0.495,9,30,0.3,16,27,0.593,10,39,49,33,8,19,10,17,115,MEM,NOP,1610612740,1,43,97,0.443,10,23,0.435,14,21,0.667,14,36,50,29,9,4,12,18,110,0.22,0.78,0.74,0.26,2,-6,0.05199999999999999,-1,7,-0.135,2,6,-0.07400000000000007,-4,3,-0.04000000000000001,-0.040000000000000036,-1,4,-1,15,-2,-1,5
1877,1610612763,22001014,2021-05-08,MEM @ TOR,W,34,33,0.507,240,38,85,0.447,14,43,0.326,19,26,0.731,14,42,56,24,7,8,17,21,109,MEM,TOR,1610612761,1,36,94,0.383,10,32,0.313,17,24,0.708,13,33,46,18,10,2,11,21,99,0.3,0.7,0.76,0.24,2,-9,0.064,4,11,0.013000000000000012,2,2,0.02300000000000002,1,9,0.06,0.06000000000000005,10,6,-3,6,6,0,10
1878,1610612763,22000999,2021-05-06,MEM @ DET,L,33,33,0.5,240,38,89,0.427,10,37,0.27,11,17,0.647,12,30,42,25,7,5,15,14,97,MEM,DET,1610612765,0,44,83,0.53,11,28,0.393,12,14,0.857,5,34,39,24,9,6,11,18,111,0.26,0.74,0.86,0.14,-6,6,-0.10300000000000004,-1,9,-0.123,-1,3,-0.20999999999999996,7,-4,0.12,0.12,3,1,-2,-1,4,-4,-14
1879,1610612763,22000183,2021-05-05,MEM @ MIN,W,33,32,0.508,240,52,97,0.536,14,29,0.483,21,28,0.75,12,34,46,30,6,4,13,19,139,MEM,MIN,1610612750,1,49,94,0.521,19,39,0.487,18,22,0.818,12,29,41,32,7,5,14,22,135,0.29,0.71,0.74,0.26,3,3,0.015000000000000013,-5,-10,-0.0040000000000000036,3,6,-0.06799999999999995,0,5,0.02999999999999997,0.030000000000000027,5,-2,-1,-1,-1,-3,4
1880,1610612763,22000980,2021-05-03,MEM vs. NYK,L,32,32,0.5,240,34,86,0.395,16,41,0.39,20,24,0.833,13,33,46,26,7,4,12,14,104,MEM,NYK,1610612752,0,45,89,0.506,14,27,0.519,14,18,0.778,8,37,45,19,6,8,8,21,118,0.26,0.74,0.8,0.19999999999999996,-11,-3,-0.11099999999999999,2,14,-0.129,6,6,0.05499999999999994,5,-4,0.06000000000000005,0.06000000000000005,1,7,1,-4,4,-7,-14
1881,1610612763,22000961,2021-05-01,MEM @ ORL,L,32,31,0.508,240,44,96,0.458,10,29,0.345,13,21,0.619,17,38,55,21,6,10,16,20,111,MEM,ORL,1610612753,0,38,85,0.447,11,25,0.44,25,28,0.893,6,31,37,20,10,5,10,17,112,0.35,0.65,0.86,0.14,6,11,0.01100000000000001,-1,4,-0.09500000000000003,-12,-7,-0.274,11,7,0.20999999999999996,0.20999999999999996,18,1,-4,5,6,3,-1
1882,1610612763,22000953,2021-04-30,MEM vs. ORL,W,32,30,0.516,240,34,99,0.343,11,39,0.282,13,16,0.813,15,42,57,25,10,8,8,15,92,MEM,ORL,1610612753,1,27,86,0.314,6,26,0.231,15,20,0.75,12,44,56,16,4,6,20,19,75,0.25,0.75,0.78,0.21999999999999997,7,13,0.029000000000000026,5,13,0.05099999999999996,-2,-4,0.06299999999999994,3,-2,0.030000000000000027,0.030000000000000027,1,9,6,2,-12,-4,17
1883,1610612763,22000939,2021-04-28,MEM vs. POR,L,31,30,0.508,240,37,88,0.42,9,32,0.281,26,30,0.867,8,36,44,26,7,6,11,21,109,MEM,POR,1610612757,0,45,92,0.489,15,40,0.375,25,28,0.893,11,40,51,23,7,6,10,20,130,0.17,0.83,0.77,0.22999999999999998,-8,-4,-0.069,-6,-8,-0.09399999999999997,1,2,-0.026000000000000023,-3,-4,-0.05999999999999997,-0.05999999999999994,-7,3,0,0,1,1,-21
1884,1610612763,22000925,2021-04-26,MEM @ DEN,L,31,29,0.517,240,34,81,0.42,4,32,0.125,24,31,0.774,6,39,45,20,8,6,16,22,96,MEM,DEN,1610612743,0,45,94,0.479,11,33,0.333,19,22,0.864,8,40,48,25,8,3,11,20,120,0.13,0.87,0.83,0.17000000000000004,-11,-13,-0.059,-7,-1,-0.20800000000000002,5,9,-0.08999999999999997,-2,-1,-0.040000000000000036,-0.040000000000000036,-3,-5,0,3,5,2,-24
1885,1610612763,22000240,2021-04-25,MEM @ POR,W,31,28,0.525,240,42,91,0.462,12,23,0.522,24,28,0.857,8,46,54,22,9,7,15,22,120,MEM,POR,1610612757,1,39,105,0.371,14,38,0.368,21,25,0.84,15,38,53,21,11,6,11,22,113,0.17,0.83,0.75,0.25,3,-14,0.09100000000000003,-2,-15,0.15400000000000003,3,3,0.017000000000000015,-7,8,-0.07999999999999999,-0.07999999999999996,1,1,-2,1,4,0,7
1886,1610612763,22000225,2021-04-23,MEM @ POR,W,30,28,0.517,240,52,98,0.531,9,30,0.3,17,22,0.773,8,31,39,33,7,5,8,21,130,MEM,POR,1610612757,1,46,96,0.479,14,35,0.4,22,27,0.815,14,36,50,28,6,3,11,20,128,0.18,0.8200000000000001,0.69,0.31000000000000005,6,2,0.052000000000000046,-5,-5,-0.10000000000000003,-5,-5,-0.041999999999999926,-6,-5,-0.13000000000000006,-0.13000000000000012,-11,5,1,2,-3,1,2
1887,1610612763,22000889,2021-04-21,MEM @ LAC,L,29,28,0.509,240,38,84,0.452,13,30,0.433,16,23,0.696,11,31,42,19,6,8,13,29,105,MEM,LAC,1610612746,0,38,84,0.452,14,27,0.519,27,36,0.75,10,33,43,28,4,5,12,17,117,0.25,0.75,0.76,0.24,0,0,0.0,-1,3,-0.08600000000000002,-11,-13,-0.05400000000000005,1,-2,0.010000000000000009,0.010000000000000009,-1,-9,2,3,1,12,-12
1888,1610612763,22000874,2021-04-19,MEM @ DEN,L,29,27,0.518,290,51,107,0.477,17,40,0.425,18,24,0.75,10,37,47,33,15,3,14,24,137,MEM,DEN,1610612743,0,51,102,0.5,15,39,0.385,22,26,0.846,13,45,58,30,6,6,24,19,139,0.18,0.8200000000000001,0.74,0.26,0,5,-0.02300000000000002,2,1,0.03999999999999998,-4,-2,-0.09599999999999997,-3,-8,-0.08000000000000002,-0.08000000000000007,-11,3,9,-3,-10,5,-2
1889,1610612763,22000859,2021-04-17,MEM @ MIL,W,29,26,0.527,240,51,93,0.548,15,40,0.375,11,12,0.917,7,36,43,31,10,3,10,18,128,MEM,MIL,1610612749,1,39,91,0.429,16,47,0.34,21,27,0.778,13,32,45,27,7,1,16,8,115,0.18,0.8200000000000001,0.73,0.27,12,2,0.11900000000000005,-1,-7,0.034999999999999976,-10,-15,0.139,-6,4,-0.09000000000000002,-0.09000000000000008,-2,4,3,2,-6,10,13
1890,1610612763,22000850,2021-04-16,MEM @ CHI,W,28,26,0.519,240,45,86,0.523,17,40,0.425,19,24,0.792,6,36,42,33,9,4,5,17,126,MEM,CHI,1610612741,1,45,96,0.469,13,34,0.382,12,15,0.8,13,33,46,34,3,1,11,20,115,0.15,0.85,0.73,0.27,0,-10,0.05400000000000005,4,6,0.04299999999999998,7,9,-0.008000000000000007,-7,3,-0.12000000000000002,-0.12,-4,-1,6,3,-6,-3,11
1891,1610612763,22000837,2021-04-14,MEM vs. DAL,L,27,26,0.509,240,42,90,0.467,13,34,0.382,16,21,0.762,11,34,45,27,7,3,7,18,113,MEM,DAL,1610612742,0,44,88,0.5,13,40,0.325,13,17,0.765,8,37,45,25,4,3,11,17,114,0.23,0.77,0.81,0.18999999999999995,-2,2,-0.032999999999999974,0,-6,0.056999999999999995,3,4,-0.0030000000000000027,3,-3,0.04000000000000006,0.040000000000000036,0,2,3,0,-4,1,-1
1892,1610612763,22000278,2021-04-12,MEM vs. CHI,W,27,25,0.519,240,40,85,0.471,9,28,0.321,12,14,0.857,10,41,51,27,7,7,20,20,101,MEM,CHI,1610612741,1,36,86,0.419,5,31,0.161,13,17,0.765,8,32,40,23,8,3,17,16,90,0.24,0.76,0.84,0.16000000000000003,4,-1,0.05199999999999999,4,-3,0.16,-1,-3,0.09199999999999997,2,9,0.07999999999999996,0.07999999999999996,11,4,-1,4,3,4,11
1893,1610612763,22000811,2021-04-11,MEM vs. IND,L,26,25,0.51,240,53,115,0.461,6,20,0.3,13,19,0.684,24,26,50,27,11,6,6,12,125,MEM,IND,1610612754,0,52,99,0.525,13,37,0.351,15,17,0.882,15,38,53,35,5,10,12,16,132,0.39,0.61,0.63,0.37,1,16,-0.064,-7,-17,-0.05099999999999999,-2,2,-0.19799999999999995,9,-12,0.020000000000000018,0.020000000000000018,-3,-8,6,-4,-6,-4,-7
1894,1610612763,22000793,2021-04-09,MEM @ NYK,L,26,24,0.52,265,47,94,0.5,14,30,0.467,21,34,0.618,10,33,43,33,7,6,14,27,129,MEM,NYK,1610612752,0,45,96,0.469,14,32,0.438,29,33,0.879,11,37,48,24,7,7,12,25,133,0.21,0.79,0.75,0.25,2,-2,0.031000000000000028,0,-2,0.029000000000000026,-8,1,-0.261,-1,-4,-0.04000000000000001,-0.040000000000000036,-5,9,0,-1,2,2,-4
1895,1610612763,22000780,2021-04-07,MEM @ ATL,W,26,23,0.531,240,48,89,0.539,17,40,0.425,18,21,0.857,11,43,54,30,5,5,14,17,131,MEM,ATL,1610612737,1,45,101,0.446,10,28,0.357,13,15,0.867,11,31,42,26,5,3,7,19,113,0.26,0.74,0.8,0.19999999999999996,3,-12,0.09300000000000003,7,12,0.068,5,6,-0.010000000000000009,0,12,0.06000000000000005,0.06000000000000005,12,4,0,2,7,-2,18
1896,1610612763,22000773,2021-04-06,MEM @ MIA,W,25,23,0.521,240,46,84,0.548,17,41,0.415,15,20,0.75,9,33,42,30,11,2,13,13,124,MEM,MIA,1610612748,1,44,82,0.537,13,33,0.394,11,18,0.611,7,28,35,34,9,4,12,16,112,0.24,0.76,0.82,0.18000000000000005,2,2,0.01100000000000001,4,8,0.020999999999999963,4,2,0.139,2,5,0.05999999999999994,0.05999999999999994,7,-4,2,-2,1,-3,12
1897,1610612763,22000758,2021-04-04,MEM @ PHI,W,24,23,0.511,240,44,89,0.494,16,38,0.421,12,15,0.8,10,39,49,30,6,10,12,23,116,MEM,PHI,1610612755,1,37,89,0.416,8,34,0.235,18,28,0.643,16,34,50,23,4,6,10,19,100,0.23,0.77,0.71,0.29000000000000004,7,0,0.07800000000000001,8,4,0.186,-6,-13,0.15700000000000003,-6,5,-0.060000000000000026,-0.06000000000000005,-1,7,2,4,2,4,16
1898,1610612763,22000741,2021-04-02,MEM vs. MIN,W,23,23,0.5,240,42,95,0.442,19,39,0.487,17,25,0.68,14,39,53,26,8,4,10,20,120,MEM,MIN,1610612750,1,38,85,0.447,12,33,0.364,20,23,0.87,5,34,39,21,6,6,11,20,108,0.29,0.71,0.89,0.10999999999999999,4,10,-0.0050000000000000044,7,6,0.123,-3,2,-0.18999999999999995,9,5,0.18,0.18000000000000005,14,5,2,-2,-1,0,12
1899,1610612763,22000725,2021-03-31,MEM vs. UTA,L,22,23,0.489,240,42,90,0.467,5,18,0.278,18,23,0.783,11,35,46,23,10,4,11,20,107,MEM,UTA,1610612762,0,38,89,0.427,16,49,0.327,19,25,0.76,11,35,46,20,10,5,14,21,111,0.24,0.76,0.76,0.24,4,1,0.040000000000000036,-11,-31,-0.04899999999999999,-1,-2,0.02300000000000002,0,0,0.0,0.0,0,3,0,-1,-3,-1,-4
1900,1610612763,22000712,2021-03-29,MEM @ HOU,W,22,22,0.5,240,46,85,0.541,11,31,0.355,17,24,0.708,7,40,47,31,8,4,16,18,120,MEM,HOU,1610612745,1,40,94,0.426,11,42,0.262,19,22,0.864,10,32,42,28,9,5,12,18,110,0.18,0.8200000000000001,0.8,0.19999999999999996,6,-9,0.11500000000000005,0,-11,0.09299999999999997,-2,2,-0.15600000000000003,-3,8,-0.019999999999999962,-0.020000000000000018,5,3,-1,-1,4,0,10
1901,1610612763,22000700,2021-03-27,MEM @ UTA,L,21,22,0.488,240,39,97,0.402,9,33,0.273,23,30,0.767,16,31,47,24,16,2,14,14,110,MEM,UTA,1610612762,0,46,92,0.5,19,45,0.422,15,20,0.75,13,39,52,22,8,8,21,22,126,0.29,0.71,0.7,0.30000000000000004,-7,5,-0.09799999999999998,-10,-12,-0.14899999999999997,8,10,0.017000000000000015,3,-8,-0.010000000000000064,-0.010000000000000009,-5,2,8,-6,-7,-8,-16
1902,1610612763,22000691,2021-03-26,MEM @ UTA,L,21,21,0.5,240,44,97,0.454,12,30,0.4,14,18,0.778,12,36,48,27,3,2,6,14,114,MEM,UTA,1610612762,0,45,98,0.459,12,33,0.364,15,18,0.833,14,37,51,25,5,4,7,15,117,0.24,0.76,0.72,0.28,-1,-1,-0.0050000000000000044,0,-3,0.03600000000000003,-1,0,-0.05499999999999994,-2,-1,-0.040000000000000036,-0.040000000000000036,-3,2,-2,-2,-1,-1,-3
1903,1610612763,22000674,2021-03-24,MEM @ OKC,W,21,20,0.512,240,47,99,0.475,11,30,0.367,11,13,0.846,14,42,56,19,12,10,17,10,116,MEM,OKC,1610612760,1,43,95,0.453,10,35,0.286,11,17,0.647,9,35,44,26,13,8,14,10,107,0.29,0.71,0.82,0.18000000000000005,4,4,0.021999999999999964,1,-5,0.08100000000000002,0,-4,0.19899999999999995,5,7,0.10999999999999993,0.10999999999999999,12,-7,-1,2,3,0,9
1904,1610612763,22000658,2021-03-22,MEM vs. BOS,W,20,20,0.5,265,55,110,0.5,12,35,0.343,10,15,0.667,17,37,54,38,8,6,10,20,132,MEM,BOS,1610612738,1,47,90,0.522,17,35,0.486,15,24,0.625,5,38,43,31,3,6,12,18,126,0.31,0.69,0.88,0.12,8,20,-0.02200000000000002,-5,0,-0.14299999999999996,-5,-9,0.04200000000000004,12,-1,0.19,0.19000000000000006,11,7,5,0,-2,2,6
1905,1610612763,22000642,2021-03-20,MEM vs. GSW,W,19,20,0.487,240,37,95,0.389,10,32,0.313,27,31,0.871,13,47,60,25,8,5,12,22,111,MEM,GSW,1610612744,1,31,90,0.344,13,41,0.317,28,34,0.824,7,39,46,23,8,7,11,25,103,0.25,0.75,0.87,0.13,6,5,0.04500000000000004,-3,-9,-0.0040000000000000036,-1,-3,0.04700000000000004,6,8,0.12,0.12,14,2,0,-2,1,-3,8
1906,1610612763,22000636,2021-03-19,MEM vs. GSW,L,18,20,0.474,240,39,84,0.464,8,26,0.308,17,21,0.81,9,37,46,24,10,6,20,17,103,MEM,GSW,1610612744,0,44,91,0.484,15,41,0.366,13,18,0.722,8,35,43,31,13,6,13,16,116,0.2,0.8,0.82,0.18000000000000005,-5,-7,-0.019999999999999962,-7,-15,-0.057999999999999996,4,3,0.08800000000000008,1,2,0.019999999999999962,0.019999999999999907,3,-7,-3,0,7,1,-13
1907,1610612763,22000623,2021-03-17,MEM vs. MIA,W,18,19,0.486,240,30,85,0.353,10,42,0.238,19,25,0.76,8,42,50,22,5,4,9,17,89,MEM,MIA,1610612748,1,32,89,0.36,8,34,0.235,13,18,0.722,8,43,51,17,4,2,10,21,85,0.16,0.84,0.84,0.16000000000000003,-2,-4,-0.007000000000000006,2,8,0.0030000000000000027,6,7,0.038000000000000034,0,-1,-2.7755575615628914e-17,0.0,-1,5,1,2,-1,-4,4
1908,1610612763,22000607,2021-03-15,MEM @ PHX,L,17,19,0.472,240,38,87,0.437,5,23,0.217,18,26,0.692,10,29,39,15,11,0,10,17,99,MEM,PHX,1610612756,0,47,83,0.566,12,30,0.4,16,18,0.889,5,37,42,28,7,5,14,19,122,0.21,0.79,0.85,0.15000000000000002,-9,4,-0.12899999999999995,-7,-7,-0.18300000000000002,2,8,-0.19700000000000006,5,-8,0.05999999999999997,0.05999999999999994,-3,-13,4,-5,-4,-2,-23
1909,1610612763,22000593,2021-03-14,MEM @ OKC,L,17,18,0.486,240,47,92,0.511,7,22,0.318,21,29,0.724,11,21,32,27,13,3,7,21,122,MEM,OKC,1610612760,0,42,73,0.575,16,31,0.516,28,34,0.824,8,38,46,26,7,4,24,20,128,0.22,0.78,0.72,0.28,5,19,-0.06399999999999995,-9,-9,-0.198,-7,-5,-0.09999999999999998,3,-17,-0.060000000000000026,-0.06000000000000005,-14,1,6,-1,-17,1,-6
1910,1610612763,22000580,2021-03-12,MEM vs. DEN,L,17,17,0.5,240,40,87,0.46,14,28,0.5,8,8,1.0,8,37,45,27,6,5,16,15,102,MEM,DEN,1610612743,0,41,92,0.446,13,37,0.351,8,11,0.727,9,36,45,27,10,5,9,10,103,0.18,0.8200000000000001,0.8,0.19999999999999996,-1,-5,0.014000000000000012,1,-9,0.14900000000000002,0,-3,0.273,-1,1,-0.019999999999999962,-0.020000000000000018,0,0,-4,0,7,5,-1
1911,1610612763,22000566,2021-03-10,MEM vs. WAS,W,17,16,0.515,240,50,99,0.505,8,23,0.348,19,29,0.655,14,46,60,31,4,6,15,26,127,MEM,WAS,1610612764,1,38,95,0.4,11,36,0.306,25,27,0.926,6,33,39,23,9,6,9,26,112,0.3,0.7,0.88,0.12,12,4,0.10499999999999998,-3,-13,0.04199999999999998,-6,2,-0.271,8,13,0.18,0.18000000000000005,21,8,-5,0,6,0,15
1912,1610612763,22000555,2021-03-04,MEM vs. MIL,L,16,16,0.5,240,40,101,0.396,8,34,0.235,23,24,0.958,17,39,56,21,13,8,12,20,111,MEM,MIL,1610612749,0,42,95,0.442,10,34,0.294,18,22,0.818,13,39,52,21,11,5,16,19,112,0.3,0.7,0.75,0.25,-2,6,-0.045999999999999985,-2,0,-0.059,5,2,0.14,4,0,0.04999999999999999,0.050000000000000044,4,0,2,3,-4,1,-1
1913,1610612763,22000536,2021-03-02,MEM @ WAS,W,16,15,0.516,240,47,95,0.495,13,29,0.448,18,23,0.783,9,35,44,26,15,1,11,21,125,MEM,WAS,1610612764,1,41,81,0.506,11,31,0.355,18,25,0.72,4,33,37,29,8,3,22,20,111,0.21,0.79,0.9,0.09999999999999998,6,14,-0.01100000000000001,2,-2,0.09300000000000003,0,-2,0.06300000000000006,5,2,0.11000000000000001,0.10999999999999999,7,-3,7,-2,-11,1,14
1914,1610612763,22000525,2021-02-28,MEM @ HOU,W,15,15,0.5,240,50,94,0.532,10,30,0.333,23,28,0.821,11,45,56,27,16,3,18,31,133,MEM,HOU,1610612745,1,23,83,0.277,4,45,0.089,34,41,0.829,12,26,38,10,7,6,23,24,84,0.3,0.7,0.79,0.20999999999999996,27,11,0.255,6,-15,0.24400000000000002,-11,-13,-0.008000000000000007,-1,19,0.09000000000000002,0.09000000000000008,18,17,9,-3,-5,7,49
1915,1610612763,22000509,2021-02-26,MEM vs. LAC,L,14,15,0.483,240,39,97,0.402,9,28,0.321,12,16,0.75,8,29,37,24,10,4,9,14,99,MEM,LAC,1610612746,0,44,80,0.55,14,35,0.4,17,18,0.944,4,43,47,34,6,8,17,19,119,0.16,0.84,0.88,0.12,-5,17,-0.14800000000000002,-5,-7,-0.07900000000000001,-5,-2,-0.19399999999999995,4,-14,0.04000000000000001,0.040000000000000036,-10,-10,4,-4,-8,-5,-20
1916,1610612763,22000501,2021-02-25,MEM vs. LAC,W,14,14,0.5,240,50,92,0.543,11,19,0.579,11,16,0.688,7,41,48,27,7,1,6,17,122,MEM,LAC,1610612746,1,34,84,0.405,12,34,0.353,14,16,0.875,8,33,41,19,4,4,14,15,94,0.18,0.8200000000000001,0.84,0.16000000000000003,16,8,0.138,-1,-15,0.22599999999999998,-3,0,-0.18700000000000006,-1,8,0.019999999999999962,0.019999999999999907,7,8,3,-3,-8,2,28
1917,1610612763,22000476,2021-02-22,MEM @ DAL,L,13,14,0.481,240,37,94,0.394,6,31,0.194,12,19,0.632,13,38,51,17,7,1,13,23,92,MEM,DAL,1610612742,0,35,80,0.438,15,41,0.366,17,26,0.654,5,44,49,17,6,4,16,18,102,0.23,0.77,0.88,0.12,2,14,-0.043999999999999984,-9,-10,-0.172,-5,-7,-0.02200000000000002,8,-6,0.11000000000000001,0.10999999999999999,2,0,1,-3,-3,5,-10
1918,1610612763,22000462,2021-02-20,MEM vs. PHX,L,13,13,0.5,240,36,93,0.387,5,33,0.152,20,23,0.87,17,32,49,19,5,4,12,12,97,MEM,PHX,1610612756,0,46,86,0.535,24,46,0.522,12,13,0.923,5,36,41,35,5,7,10,14,128,0.32,0.6799999999999999,0.86,0.14,-10,7,-0.14800000000000002,-19,-13,-0.37,8,10,-0.05300000000000005,12,-4,0.18,0.18000000000000005,8,-16,0,-3,2,-2,-31
1919,1610612763,22000452,2021-02-19,MEM vs. DET,W,13,12,0.52,240,42,90,0.467,5,20,0.25,20,23,0.87,13,36,49,20,12,4,11,13,109,MEM,DET,1610612765,1,36,86,0.419,14,45,0.311,9,13,0.692,13,32,45,27,8,7,21,22,95,0.29,0.71,0.73,0.27,6,4,0.04800000000000004,-9,-25,-0.061,11,10,0.17800000000000005,0,4,0.019999999999999962,0.020000000000000018,4,-7,4,-3,-10,-9,14
1920,1610612763,22000562,2021-02-17,MEM vs. OKC,W,12,12,0.5,240,42,83,0.506,12,26,0.462,26,33,0.788,7,37,44,31,14,4,12,18,122,MEM,OKC,1610612760,1,35,78,0.449,19,41,0.463,24,28,0.857,6,33,39,25,5,3,18,25,113,0.18,0.8200000000000001,0.86,0.14,7,5,0.056999999999999995,-7,-15,-0.0010000000000000009,2,5,-0.06899999999999995,1,4,0.03999999999999998,0.039999999999999925,5,6,9,1,-6,-7,9
1921,1610612763,22000429,2021-02-16,MEM vs. NOP,L,11,12,0.478,240,42,88,0.477,13,31,0.419,16,18,0.889,9,23,32,23,10,0,19,18,113,MEM,NOP,1610612740,0,56,91,0.615,19,38,0.5,13,17,0.765,11,36,47,33,14,4,19,19,144,0.2,0.8,0.68,0.31999999999999995,-14,-3,-0.138,-6,-7,-0.08100000000000002,3,1,0.124,-2,-13,-0.11999999999999994,-0.12,-15,-10,-4,-4,0,-1,-31
1922,1610612763,22000418,2021-02-14,MEM @ SAC,W,11,11,0.5,240,50,94,0.532,9,21,0.429,15,19,0.789,9,34,43,31,10,2,10,20,124,MEM,SAC,1610612758,1,41,82,0.5,8,33,0.242,20,26,0.769,5,28,33,22,8,5,16,19,110,0.24,0.76,0.87,0.13,9,12,0.03200000000000003,1,-12,0.187,-5,-7,0.020000000000000018,4,6,0.10999999999999999,0.10999999999999999,10,9,2,-3,-6,1,14
1923,1610612763,22000403,2021-02-12,MEM @ LAL,L,10,11,0.476,240,39,80,0.488,12,29,0.414,15,19,0.789,6,27,33,31,9,2,17,25,105,MEM,LAL,1610612747,0,43,85,0.506,6,30,0.2,23,33,0.697,13,34,47,26,9,4,18,16,115,0.15,0.85,0.68,0.31999999999999995,-4,-5,-0.018000000000000016,6,-1,0.21399999999999997,-8,-14,0.09200000000000008,-7,-7,-0.16999999999999996,-0.16999999999999993,-14,5,0,-2,-1,9,-10
1924,1610612763,22000386,2021-02-10,MEM vs. CHA,W,10,10,0.5,240,47,94,0.5,23,49,0.469,13,18,0.722,19,27,46,34,10,2,16,18,130,MEM,CHA,1610612766,1,45,82,0.549,14,29,0.483,10,12,0.833,8,27,35,23,11,4,18,14,114,0.41,0.5900000000000001,0.77,0.22999999999999998,2,12,-0.049000000000000044,9,20,-0.014000000000000012,3,6,-0.11099999999999999,11,0,0.18,0.17999999999999994,11,11,-1,-2,-2,4,16
